name,,,,,,
EA_HScGrdE,,,,,,
EA_HScGrdM,,,,,,
EA_HScGrdC,,,,,,
EA_HScGrdP,,,,,,
EA_HScGrdZ,,,,,,
EA_SClgNDE,,,,,,
EA_SClgNDM,,,,,,
EA_SClgNDC,,,,,,
EA_SClgNDP,,,,,,
EA_SClgNDZ,,,,,,
EA_AscDE,,,,,,
EA_AscDM,,,,,,
EA_AscDC,,,,,,
EA_AscDP,,,,,,
EA_AscDZ,,,,,,
EA_BchDE,,,,,,
EA_BchDM,,,,,,
EA_BchDC,,,,,,
EA_BchDP,,,,,,
EA_BchDZ,,,,,,
EA_GrdPfDE,,,,,,
EA_GrdPfDM,,,,,,
EA_GrdPfDC,,,,,,
EA_GrdPfDP,,,,,,
EA_GrdPfDZ,,,,,,
EA_LTHSGrE,,,,,,
EA_LTHSGrM,,,,,,
EA_LTHSGrC,,,,,,
EA_LTHSGrP,,,,,,
EA_LTHSGrZ,,,,,,
EA_BchDHE,,,,,,
EA_BchDHM,,,,,,
EA_BchDHC,,,,,,
EA_BchDHP,,,,,,
EA_BchDHZ,,,,,,
CvPop18plE,,,,,,
CvPop18plM,,,,,,
CvPop18plC,,,,,,
CvPop18plP,,,,,,
CvPop18plZ,,,,,,
CvVet18plE,,,,,,
CvVet18plM,,,,,,
CvVet18plC,,,,,,
CvVet18plP,,,,,,
CvVet18plZ,,,,,,
CvNIPop1E,,,,,,
CvNIPop1M,,,,,,
CvNIPop1C,,,,,,
CvNIPop1P,,,,,,
CvNIPop1Z,,,,,,
CvNIDE,,,,,,
CvNIDM,,,,,,
CvNIDC,,,,,,
CvNIDP,,,,,,
CvNIDZ,,,,,,
CvNID_HrgE,,,,,,
CvNID_HrgM,,,,,,
CvNID_HrgC,,,,,,
CvNID_HrgP,,,,,,
CvNID_HrgZ,,,,,,
CvNID_VsnE,,,,,,
CvNID_VsnM,,,,,,
CvNID_VsnC,,,,,,
CvNID_VsnP,,,,,,
CvNID_VsnZ,,,,,,
CvNID_CogE,,,,,,
CvNID_CogM,,,,,,
CvNID_CogC,,,,,,
CvNID_CogP,,,,,,
CvNID_CogZ,,,,,,
CvNID_AmbE,,,,,,
CvNID_AmbM,,,,,,
CvNID_AmbC,,,,,,
CvNID_AmbP,,,,,,
CvNID_AmbZ,,,,,,
CvNID_SCrE,,,,,,
CvNID_SCrM,,,,,,
CvNID_SCrC,,,,,,
CvNID_SCrP,,,,,,
CvNID_SCrZ,,,,,,
CvNID_ILDE,,,,,,
CvNID_ILDM,,,,,,
CvNID_ILDC,,,,,,
CvNID_ILDP,,,,,,
CvNID_ILDZ,,,,,,
CvNIU18_1E,,,,,,
CvNIU18_1M,,,,,,
CvNIU18_1C,,,,,,
CvNIU18_1P,,,,,,
CvNIU18_1Z,,,,,,
CvNIU18DE,,,,,,
CvNIU18DM,,,,,,
CvNIU18DC,,,,,,
CvNIU18DP,,,,,,
CvNIU18DZ,,,,,,
CU18DHrgE,,,,,,
CU18DHrgM,,,,,,
CU18DHrgC,,,,,,
CU18DHrgP,,,,,,
CU18DHrgZ,,,,,,
CU18DVsnE,,,,,,
CU18DVsnM,,,,,,
CU18DVsnC,,,,,,
CU18DVsnP,,,,,,
CU18DVsnZ,,,,,,
CU18DCogE,,,,,,
CU18DCogM,,,,,,
CU18DCogC,,,,,,
CU18DCogP,,,,,,
CU18DCogZ,,,,,,
CU18DAmbE,,,,,,
CU18DAmbM,,,,,,
CU18DAmbC,,,,,,
CU18DAmbP,,,,,,
CU18DAmbZ,,,,,,
CU18DSCrE,,,,,,
CU18DSCrM,,,,,,
CU18DSCrC,,,,,,
CU18DSCrP,,,,,,
CU18DSCrZ,,,,,,
CNI1864_1E,,,,,,
CNI1864_1M,,,,,,
CNI1864_1C,,,,,,
CNI1864_1P,,,,,,
CNI1864_1Z,,,,,,
CNI18t64DE,,,,,,
CNI18t64DM,,,,,,
CNI18t64DC,,,,,,
CNI18t64DP,,,,,,
CNI18t64DZ,,,,,,
C1864DHrgE,,,,,,
C1864DHrgM,,,,,,
C1864DHrgC,,,,,,
C1864DHrgP,,,,,,
C1864DHrgZ,,,,,,
C1864DVsnE,,,,,,
C1864DVsnM,,,,,,
C1864DVsnC,,,,,,
C1864DVsnP,,,,,,
C1864DVsnZ,,,,,,
C1864DCogE,,,,,,
C1864DCogM,,,,,,
C1864DCogC,,,,,,
C1864DCogP,,,,,,
C1864DCogZ,,,,,,
C1864DAmbE,,,,,,
C1864DAmbM,,,,,,
C1864DAmbC,,,,,,
C1864DAmbP,,,,,,
C1864DAmbZ,,,,,,
C1864DSCrE,,,,,,
C1864DSCrM,,,,,,
C1864DSCrC,,,,,,
C1864DSCrP,,,,,,
C1864DSCrZ,,,,,,
C1864DILDE,,,,,,
C1864DILDM,,,,,,
C1864DILDC,,,,,,
C1864DILDP,,,,,,
C1864DILDZ,,,,,,
CvNI65plE,,,,,,
CvNI65plM,,,,,,
CvNI65plC,,,,,,
CvNI65plP,,,,,,
CvNI65plZ,,,,,,
CvNI65plDE,,,,,,
CvNI65plDM,,,,,,
CvNI65plDC,,,,,,
CvNI65plDP,,,,,,
CvNI65plDZ,,,,,,
C65plDHrgE,,,,,,
C65plDHrgM,,,,,,
C65plDHrgC,,,,,,
C65plDHrgP,,,,,,
C65plDHrgZ,,,,,,
C65plDVsnE,,,,,,
C65plDVsnM,,,,,,
C65plDVsnC,,,,,,
C65plDVsnP,,,,,,
C65plDVsnZ,,,,,,
C65plDCogE,,,,,,
C65plDCogM,,,,,,
C65plDCogC,,,,,,
C65plDCogP,,,,,,
C65plDCogZ,,,,,,
C65plDAmbE,,,,,,
C65plDAmbM,,,,,,
C65plDAmbC,,,,,,
C65plDAmbP,,,,,,
C65plDAmbZ,,,,,,
C65plDSCrE,,,,,,
C65plDSCrM,,,,,,
C65plDSCrC,,,,,,
C65plDSCrP,,,,,,
C65plDSCrZ,,,,,,
C65plDILDE,,,,,,
C65plDILDM,,,,,,
C65plDILDC,,,,,,
C65plDILDP,,,,,,
C65plDILDZ,,,,,,
Pop1plE,,,,,,
Pop1plM,,,,,,
Pop1plC,,,,,,
Pop1plP,,,,,,
Pop1plZ,,,,,,
SmHsE,,,,,,
SmHsM,,,,,,
SmHsC,,,,,,
SmHsP,,,,,,
SmHsZ,,,,,,
DfHsUSE,,,,,,
DfHsUSM,,,,,,
DfHsUSC,,,,,,
DfHsUSP,,,,,,
DfHsUSZ,,,,,,
DfHsSmCntE,,,,,,
DfHsSmCntM,,,,,,
DfHsSmCntC,,,,,,
DfHsSmCntP,,,,,,
DfHsSmCntZ,,,,,,
DfHsDfCntE,,,,,,
DfHsDfCntM,,,,,,
DfHsDfCntC,,,,,,
DfHsDfCntP,,,,,,
DfHsDfCntZ,,,,,,
DHWinNYSE,,,,,,
DHWinNYSM,,,,,,
DHWinNYSC,,,,,,
DHWinNYSP,,,,,,
DHWinNYSZ,,,,,,
DHWinNYCE,,,,,,
DHWinNYCM,,,,,,
DHWinNYCC,,,,,,
DHWinNYCP,,,,,,
DHWinNYCZ,,,,,,
DHNYSONYCE,,,,,,
DHNYSONYCM,,,,,,
DHNYSONYCC,,,,,,
DHNYSONYCP,,,,,,
DHNYSONYCZ,,,,,,
DHUSNoNYSE,,,,,,
DHUSNoNYSM,,,,,,
DHUSNoNYSC,,,,,,
DHUSNoNYSP,,,,,,
DHUSNoNYSZ,,,,,,
AbroadE,,,,,,
AbroadM,,,,,,
AbroadC,,,,,,
AbroadP,,,,,,
AbroadZ,,,,,,
Pop_4E,,,,,,
Pop_4M,,,,,,
Pop_4C,,,,,,
Pop_4P,,,,,,
Pop_4Z,,,,,,
NtvE,,,,,,
NtvM,,,,,,
NtvC,,,,,,
NtvP,,,,,,
NtvZ,,,,,,
NtvUSE,,,,,,
NtvUSM,,,,,,
NtvUSC,,,,,,
NtvUSP,,,,,,
NtvUSZ,,,,,,
NtvNYSE,,,,,,
NtvNYSM,,,,,,
NtvNYSC,,,,,,
NtvNYSP,,,,,,
NtvNYSZ,,,,,,
NtvNotNYSE,,,,,,
NtvNotNYSM,,,,,,
NtvNotNYSC,,,,,,
NtvNotNYSP,,,,,,
NtvNotNYSZ,,,,,,
NtvPRUSAbE,,,,,,
NtvPRUSAbM,,,,,,
NtvPRUSAbC,,,,,,
NtvPRUSAbP,,,,,,
NtvPRUSAbZ,,,,,,
Fb1E,,,,,,
Fb1M,,,,,,
Fb1C,,,,,,
Fb1P,,,,,,
Fb1Z,,,,,,
Fb2E,,,,,,
Fb2M,,,,,,
Fb2C,,,,,,
Fb2P,,,,,,
Fb2Z,,,,,,
EurE,,,,,,
EurM,,,,,,
EurC,,,,,,
EurP,,,,,,
EurZ,,,,,,
NEurE,,,,,,
NEurM,,,,,,
NEurC,,,,,,
NEurP,,,,,,
NEurZ,,,,,,
UntdKgdmE,,,,,,
UntdKgdmM,,,,,,
UntdKgdmC,,,,,,
UntdKgdmP,,,,,,
UntdKgdmZ,,,,,,
UKnoEngScE,,,,,,
UKnoEngScM,,,,,,
UKnoEngScC,,,,,,
UKnoEngScP,,,,,,
UKnoEngScZ,,,,,,
EngE,,,,,,
EngM,,,,,,
EngC,,,,,,
EngP,,,,,,
EngZ,,,,,,
ScotE,,,,,,
ScotM,,,,,,
ScotC,,,,,,
ScotP,,,,,,
ScotZ,,,,,,
IrelandE,,,,,,
IrelandM,,,,,,
IrelandC,,,,,,
IrelandP,,,,,,
IrelandZ,,,,,,
DenmarkE,,,,,,
DenmarkM,,,,,,
DenmarkC,,,,,,
DenmarkP,,,,,,
DenmarkZ,,,,,,
NorwayE,,,,,,
NorwayM,,,,,,
NorwayC,,,,,,
NorwayP,,,,,,
NorwayZ,,,,,,
SwedenE,,,,,,
SwedenM,,,,,,
SwedenC,,,,,,
SwedenP,,,,,,
SwedenZ,,,,,,
ONEurE,,,,,,
ONEurM,,,,,,
ONEurC,,,,,,
ONEurP,,,,,,
ONEurZ,,,,,,
WEurE,,,,,,
WEurM,,,,,,
WEurC,,,,,,
WEurP,,,,,,
WEurZ,,,,,,
AustriaE,,,,,,
AustriaM,,,,,,
AustriaC,,,,,,
AustriaP,,,,,,
AustriaZ,,,,,,
BelgiumE,,,,,,
BelgiumM,,,,,,
BelgiumC,,,,,,
BelgiumP,,,,,,
BelgiumZ,,,,,,
FranceE,,,,,,
FranceM,,,,,,
FranceC,,,,,,
FranceP,,,,,,
FranceZ,,,,,,
GermanyE,,,,,,
GermanyM,,,,,,
GermanyC,,,,,,
GermanyP,,,,,,
GermanyZ,,,,,,
NthrldsE,,,,,,
NthrldsM,,,,,,
NthrldsC,,,,,,
NthrldsP,,,,,,
NthrldsZ,,,,,,
SwitzrldE,,,,,,
SwitzrldM,,,,,,
SwitzrldC,,,,,,
SwitzrldP,,,,,,
SwitzrldZ,,,,,,
OWEurE,,,,,,
OWEurM,,,,,,
OWEurC,,,,,,
OWEurP,,,,,,
OWEurZ,,,,,,
SEurE,,,,,,
SEurM,,,,,,
SEurC,,,,,,
SEurP,,,,,,
SEurZ,,,,,,
GreeceE,,,,,,
GreeceM,,,,,,
GreeceC,,,,,,
GreeceP,,,,,,
GreeceZ,,,,,,
ItalyE,,,,,,
ItalyM,,,,,,
ItalyC,,,,,,
ItalyP,,,,,,
ItalyZ,,,,,,
PortugalE,,,,,,
PortugalM,,,,,,
PortugalC,,,,,,
PortugalP,,,,,,
PortugalZ,,,,,,
SpainE,,,,,,
SpainM,,,,,,
SpainC,,,,,,
SpainP,,,,,,
SpainZ,,,,,,
OSEurE,,,,,,
OSEurM,,,,,,
OSEurC,,,,,,
OSEurP,,,,,,
OSEurZ,,,,,,
EEurE,,,,,,
EEurM,,,,,,
EEurC,,,,,,
EEurP,,,,,,
EEurZ,,,,,,
AlbaniaE,,,,,,
AlbaniaM,,,,,,
AlbaniaC,,,,,,
AlbaniaP,,,,,,
AlbaniaZ,,,,,,
BelarusE,,,,,,
BelarusM,,,,,,
BelarusC,,,,,,
BelarusP,,,,,,
BelarusZ,,,,,,
BulgariaE,,,,,,
BulgariaM,,,,,,
BulgariaC,,,,,,
BulgariaP,,,,,,
BulgariaZ,,,,,,
CroatiaE,,,,,,
CroatiaM,,,,,,
CroatiaC,,,,,,
CroatiaP,,,,,,
CroatiaZ,,,,,,
CzchslvE,,,,,,
CzchslvM,,,,,,
CzchslvC,,,,,,
CzchslvP,,,,,,
CzchslvZ,,,,,,
HungaryE,,,,,,
HungaryM,,,,,,
HungaryC,,,,,,
HungaryP,,,,,,
HungaryZ,,,,,,
LatviaE,,,,,,
LatviaM,,,,,,
LatviaC,,,,,,
LatviaP,,,,,,
LatviaZ,,,,,,
LthuaniaE,,,,,,
LthuaniaM,,,,,,
LthuaniaC,,,,,,
LthuaniaP,,,,,,
LthuaniaZ,,,,,,
McdoniaE,,,,,,
McdoniaM,,,,,,
McdoniaC,,,,,,
McdoniaP,,,,,,
McdoniaZ,,,,,,
MoldovaE,,,,,,
MoldovaM,,,,,,
MoldovaC,,,,,,
MoldovaP,,,,,,
MoldovaZ,,,,,,
PolandE,,,,,,
PolandM,,,,,,
PolandC,,,,,,
PolandP,,,,,,
PolandZ,,,,,,
RomaniaE,,,,,,
RomaniaM,,,,,,
RomaniaC,,,,,,
RomaniaP,,,,,,
RomaniaZ,,,,,,
RussiaE,,,,,,
RussiaM,,,,,,
RussiaC,,,,,,
RussiaP,,,,,,
RussiaZ,,,,,,
UkraineE,,,,,,
UkraineM,,,,,,
UkraineC,,,,,,
UkraineP,,,,,,
UkraineZ,,,,,,
BosniaHE,,,,,,
BosniaHM,,,,,,
BosniaHC,,,,,,
BosniaHP,,,,,,
BosniaHZ,,,,,,
SerbiaE,,,,,,
SerbiaM,,,,,,
SerbiaC,,,,,,
SerbiaP,,,,,,
SerbiaZ,,,,,,
OEEurE,,,,,,
OEEurM,,,,,,
OEEurC,,,,,,
OEEurP,,,,,,
OEEurZ,,,,,,
EurNECE,,,,,,
EurNECM,,,,,,
EurNECC,,,,,,
EurNECP,,,,,,
EurNECZ,,,,,,
AsiaE,,,,,,
AsiaM,,,,,,
AsiaC,,,,,,
AsiaP,,,,,,
AsiaZ,,,,,,
EAsiaE,,,,,,
EAsiaM,,,,,,
EAsiaC,,,,,,
EAsiaP,,,,,,
EAsiaZ,,,,,,
ChinaE,,,,,,
ChinaM,,,,,,
ChinaC,,,,,,
ChinaP,,,,,,
ChinaZ,,,,,,
ChNoHKTwnE,,,,,,
ChNoHKTwnM,,,,,,
ChNoHKTwnC,,,,,,
ChNoHKTwnP,,,,,,
ChNoHKTwnZ,,,,,,
HongKongE,,,,,,
HongKongM,,,,,,
HongKongC,,,,,,
HongKongP,,,,,,
HongKongZ,,,,,,
TaiwanE,,,,,,
TaiwanM,,,,,,
TaiwanC,,,,,,
TaiwanP,,,,,,
TaiwanZ,,,,,,
JapanE,,,,,,
JapanM,,,,,,
JapanC,,,,,,
JapanP,,,,,,
JapanZ,,,,,,
KoreaE,,,,,,
KoreaM,,,,,,
KoreaC,,,,,,
KoreaP,,,,,,
KoreaZ,,,,,,
OEAsiaE,,,,,,
OEAsiaM,,,,,,
OEAsiaC,,,,,,
OEAsiaP,,,,,,
OEAsiaZ,,,,,,
SCAsiaE,,,,,,
SCAsiaM,,,,,,
SCAsiaC,,,,,,
SCAsiaP,,,,,,
SCAsiaZ,,,,,,
AfghanE,,,,,,
AfghanM,,,,,,
AfghanC,,,,,,
AfghanP,,,,,,
AfghanZ,,,,,,
BngldshE,,,,,,
BngldshM,,,,,,
BngldshC,,,,,,
BngldshP,,,,,,
BngldshZ,,,,,,
IndiaE,,,,,,
IndiaM,,,,,,
IndiaC,,,,,,
IndiaP,,,,,,
IndiaZ,,,,,,
IranE,,,,,,
IranM,,,,,,
IranC,,,,,,
IranP,,,,,,
IranZ,,,,,,
KzkhstanE,,,,,,
KzkhstanM,,,,,,
KzkhstanC,,,,,,
KzkhstanP,,,,,,
KzkhstanZ,,,,,,
NepalE,,,,,,
NepalM,,,,,,
NepalC,,,,,,
NepalP,,,,,,
NepalZ,,,,,,
PakistanE,,,,,,
PakistanM,,,,,,
PakistanC,,,,,,
PakistanP,,,,,,
PakistanZ,,,,,,
SriLankaE,,,,,,
SriLankaM,,,,,,
SriLankaC,,,,,,
SriLankaP,,,,,,
SriLankaZ,,,,,,
UzbkstanE,,,,,,
UzbkstanM,,,,,,
UzbkstanC,,,,,,
UzbkstanP,,,,,,
UzbkstanZ,,,,,,
OSCAsiaE,,,,,,
OSCAsiaM,,,,,,
OSCAsiaC,,,,,,
OSCAsiaP,,,,,,
OSCAsiaZ,,,,,,
SEAsiaE,,,,,,
SEAsiaM,,,,,,
SEAsiaC,,,,,,
SEAsiaP,,,,,,
SEAsiaZ,,,,,,
CambodiaE,,,,,,
CambodiaM,,,,,,
CambodiaC,,,,,,
CambodiaP,,,,,,
CambodiaZ,,,,,,
IndnsiaE,,,,,,
IndnsiaM,,,,,,
IndnsiaC,,,,,,
IndnsiaP,,,,,,
IndnsiaZ,,,,,,
LaosE,,,,,,
LaosM,,,,,,
LaosC,,,,,,
LaosP,,,,,,
LaosZ,,,,,,
MalaysiaE,,,,,,
MalaysiaM,,,,,,
MalaysiaC,,,,,,
MalaysiaP,,,,,,
MalaysiaZ,,,,,,
BurmaE,,,,,,
BurmaM,,,,,,
BurmaC,,,,,,
BurmaP,,,,,,
BurmaZ,,,,,,
PhilipnsE,,,,,,
PhilipnsM,,,,,,
PhilipnsC,,,,,,
PhilipnsP,,,,,,
PhilipnsZ,,,,,,
SngaporeE,,,,,,
SngaporeM,,,,,,
SngaporeC,,,,,,
SngaporeP,,,,,,
SngaporeZ,,,,,,
ThailandE,,,,,,
ThailandM,,,,,,
ThailandC,,,,,,
ThailandP,,,,,,
ThailandZ,,,,,,
VietnamE,,,,,,
VietnamM,,,,,,
VietnamC,,,,,,
VietnamP,,,,,,
VietnamZ,,,,,,
OSEAsiaE,,,,,,
OSEAsiaM,,,,,,
OSEAsiaC,,,,,,
OSEAsiaP,,,,,,
OSEAsiaZ,,,,,,
WAsiaE,,,,,,
WAsiaM,,,,,,
WAsiaC,,,,,,
WAsiaP,,,,,,
WAsiaZ,,,,,,
IraqE,,,,,,
IraqM,,,,,,
IraqC,,,,,,
IraqP,,,,,,
IraqZ,,,,,,
IsraelE,,,,,,
IsraelM,,,,,,
IsraelC,,,,,,
IsraelP,,,,,,
IsraelZ,,,,,,
JordanE,,,,,,
JordanM,,,,,,
JordanC,,,,,,
JordanP,,,,,,
JordanZ,,,,,,
KuwaitE,,,,,,
KuwaitM,,,,,,
KuwaitC,,,,,,
KuwaitP,,,,,,
KuwaitZ,,,,,,
LebanonE,,,,,,
LebanonM,,,,,,
LebanonC,,,,,,
LebanonP,,,,,,
LebanonZ,,,,,,
SaudiArE,,,,,,
SaudiArM,,,,,,
SaudiArC,,,,,,
SaudiArP,,,,,,
SaudiArZ,,,,,,
SyriaE,,,,,,
SyriaM,,,,,,
SyriaC,,,,,,
SyriaP,,,,,,
SyriaZ,,,,,,
YemenE,,,,,,
YemenM,,,,,,
YemenC,,,,,,
YemenP,,,,,,
YemenZ,,,,,,
TurkeyE,,,,,,
TurkeyM,,,,,,
TurkeyC,,,,,,
TurkeyP,,,,,,
TurkeyZ,,,,,,
ArmeniaE,,,,,,
ArmeniaM,,,,,,
ArmeniaC,,,,,,
ArmeniaP,,,,,,
ArmeniaZ,,,,,,
OWAsiaE,,,,,,
OWAsiaM,,,,,,
OWAsiaC,,,,,,
OWAsiaP,,,,,,
OWAsiaZ,,,,,,
AsiaNECE,,,,,,
AsiaNECM,,,,,,
AsiaNECC,,,,,,
AsiaNECP,,,,,,
AsiaNECZ,,,,,,
AfrE,,,,,,
AfrM,,,,,,
AfrC,,,,,,
AfrP,,,,,,
AfrZ,,,,,,
EAfrE,,,,,,
EAfrM,,,,,,
EAfrC,,,,,,
EAfrP,,,,,,
EAfrZ,,,,,,
EritreaE,,,,,,
EritreaM,,,,,,
EritreaC,,,,,,
EritreaP,,,,,,
EritreaZ,,,,,,
EthiopiaE,,,,,,
EthiopiaM,,,,,,
EthiopiaC,,,,,,
EthiopiaP,,,,,,
EthiopiaZ,,,,,,
KenyaE,,,,,,
KenyaM,,,,,,
KenyaC,,,,,,
KenyaP,,,,,,
KenyaZ,,,,,,
OEAfrE,,,,,,
OEAfrM,,,,,,
OEAfrC,,,,,,
OEAfrP,,,,,,
OEAfrZ,,,,,,
MAfrE,,,,,,
MAfrM,,,,,,
MAfrC,,,,,,
MAfrP,,,,,,
MAfrZ,,,,,,
CameroonE,,,,,,
CameroonM,,,,,,
CameroonC,,,,,,
CameroonP,,,,,,
CameroonZ,,,,,,
OMAfrE,,,,,,
OMAfrM,,,,,,
OMAfrC,,,,,,
OMAfrP,,,,,,
OMAfrZ,,,,,,
NAfrE,,,,,,
NAfrM,,,,,,
NAfrC,,,,,,
NAfrP,,,,,,
NAfrZ,,,,,,
EgyptE,,,,,,
EgyptM,,,,,,
EgyptC,,,,,,
EgyptP,,,,,,
EgyptZ,,,,,,
MoroccoE,,,,,,
MoroccoM,,,,,,
MoroccoC,,,,,,
MoroccoP,,,,,,
MoroccoZ,,,,,,
SudanE,,,,,,
SudanM,,,,,,
SudanC,,,,,,
SudanP,,,,,,
SudanZ,,,,,,
ONAfrE,,,,,,
ONAfrM,,,,,,
ONAfrC,,,,,,
ONAfrP,,,,,,
ONAfrZ,,,,,,
SthrnAfrE,,,,,,
SthrnAfrM,,,,,,
SthrnAfrC,,,,,,
SthrnAfrP,,,,,,
SthrnAfrZ,,,,,,
SthAfrcaE,,,,,,
SthAfrcaM,,,,,,
SthAfrcaC,,,,,,
SthAfrcaP,,,,,,
SthAfrcaZ,,,,,,
OSthrnAfrE,,,,,,
OSthrnAfrM,,,,,,
OSthrnAfrC,,,,,,
OSthrnAfrP,,,,,,
OSthrnAfrZ,,,,,,
WAfrE,,,,,,
WAfrM,,,,,,
WAfrC,,,,,,
WAfrP,,,,,,
WAfrZ,,,,,,
CaboVerdE,,,,,,
CaboVerdM,,,,,,
CaboVerdC,,,,,,
CaboVerdP,,,,,,
CaboVerdZ,,,,,,
GhanaE,,,,,,
GhanaM,,,,,,
GhanaC,,,,,,
GhanaP,,,,,,
GhanaZ,,,,,,
LiberiaE,,,,,,
LiberiaM,,,,,,
LiberiaC,,,,,,
LiberiaP,,,,,,
LiberiaZ,,,,,,
NigeriaE,,,,,,
NigeriaM,,,,,,
NigeriaC,,,,,,
NigeriaP,,,,,,
NigeriaZ,,,,,,
SierraLE,,,,,,
SierraLM,,,,,,
SierraLC,,,,,,
SierraLP,,,,,,
SierraLZ,,,,,,
OWAfrE,,,,,,
OWAfrM,,,,,,
OWAfrC,,,,,,
OWAfrP,,,,,,
OWAfrZ,,,,,,
AfrNECE,,,,,,
AfrNECM,,,,,,
AfrNECC,,,,,,
AfrNECP,,,,,,
AfrNECZ,,,,,,
OceaniaE,,,,,,
OceaniaM,,,,,,
OceaniaC,,,,,,
OceaniaP,,,,,,
OceaniaZ,,,,,,
AusNZSbRE,,,,,,
AusNZSbRM,,,,,,
AusNZSbRC,,,,,,
AusNZSbRP,,,,,,
AusNZSbRZ,,,,,,
AustrliaE,,,,,,
AustrliaM,,,,,,
AustrliaC,,,,,,
AustrliaP,,,,,,
AustrliaZ,,,,,,
OAusNZSbRE,,,,,,
OAusNZSbRM,,,,,,
OAusNZSbRC,,,,,,
OAusNZSbRP,,,,,,
OAusNZSbRZ,,,,,,
FijiE,,,,,,
FijiM,,,,,,
FijiC,,,,,,
FijiP,,,,,,
FijiZ,,,,,,
OcniaNECE,,,,,,
OcniaNECM,,,,,,
OcniaNECC,,,,,,
OcniaNECP,,,,,,
OcniaNECZ,,,,,,
AmricasE,,,,,,
AmricasM,,,,,,
AmricasC,,,,,,
AmricasP,,,,,,
AmricasZ,,,,,,
LAmE,,,,,,
LAmM,,,,,,
LAmC,,,,,,
LAmP,,,,,,
LAmZ,,,,,,
CaribE,,,,,,
CaribM,,,,,,
CaribC,,,,,,
CaribP,,,,,,
CaribZ,,,,,,
BahamasE,,,,,,
BahamasM,,,,,,
BahamasC,,,,,,
BahamasP,,,,,,
BahamasZ,,,,,,
BarbadosE,,,,,,
BarbadosM,,,,,,
BarbadosC,,,,,,
BarbadosP,,,,,,
BarbadosZ,,,,,,
CubaE,,,,,,
CubaM,,,,,,
CubaC,,,,,,
CubaP,,,,,,
CubaZ,,,,,,
DominicaE,,,,,,
DominicaM,,,,,,
DominicaC,,,,,,
DominicaP,,,,,,
DominicaZ,,,,,,
DomRepE,,,,,,
DomRepM,,,,,,
DomRepC,,,,,,
DomRepP,,,,,,
DomRepZ,,,,,,
GrenadaE,,,,,,
GrenadaM,,,,,,
GrenadaC,,,,,,
GrenadaP,,,,,,
GrenadaZ,,,,,,
HaitiE,,,,,,
HaitiM,,,,,,
